@timestamp,@message,@logStream,@log,@maxMemoryUsed,@duration
2025-05-14 04:44:48.723,"REPORT RequestId: fccd9545-166c-4e4b-a69f-26c9643ec139	Duration: 59.17 ms	Billed Duration: 60 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,59.17
2025-05-14 04:44:48.364,"REPORT RequestId: 38510fc0-f708-4573-aabc-425d9446c5fd	Duration: 45.40 ms	Billed Duration: 46 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,45.4
2025-05-14 04:44:48.124,"REPORT RequestId: a1c01036-4fd8-4805-a5a7-6200888486b9	Duration: 45.40 ms	Billed Duration: 46 ms	Memory Size: 1024 MB	Max Memory Used: 150 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,150000000,45.4
2025-05-14 04:44:47.903,"REPORT RequestId: b17eb431-e3de-488e-8dfc-ffb618025e27	Duration: 78.14 ms	Billed Duration: 79 ms	Memory Size: 1024 MB	Max Memory Used: 150 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,150000000,78.14
2025-05-14 04:44:47.827,"REPORT RequestId: 01333743-a082-43a6-b5c6-6b58b150982c	Duration: 54.98 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,54.98
2025-05-14 04:44:47.786,"REPORT RequestId: 259189ed-0a72-454a-8b5d-4da3cd9874f2	Duration: 53.40 ms	Billed Duration: 54 ms	Memory Size: 1024 MB	Max Memory Used: 150 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,150000000,53.4
2025-05-14 04:44:47.488,"REPORT RequestId: ec6c39b8-7014-4118-803a-d6bd7d6095f1	Duration: 54.52 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 150 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,150000000,54.52
2025-05-14 04:44:47.439,"REPORT RequestId: 1575f33e-8176-4b97-89d1-2452a494e17e	Duration: 62.06 ms	Billed Duration: 63 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,62.06
2025-05-14 04:44:47.325,"REPORT RequestId: 4a44b9a2-2939-4aaa-903f-8557cb1a3fc7	Duration: 53.55 ms	Billed Duration: 54 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,53.55
2025-05-14 04:44:47.286,"REPORT RequestId: fbe597c6-d1cb-4c1a-88f0-ccf3e739439a	Duration: 46.22 ms	Billed Duration: 47 ms	Memory Size: 1024 MB	Max Memory Used: 150 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,150000000,46.22
